X1,X2,X3,X4,X5,X6,X7,X8,X9,Y,A
7,4,44,0,1,1,0,6,0,0,1
7,1,65,0,1,1,1,3,0,0,1
7,0,265,0,1,1,0,2,0,0,1
7,4,49,1,1,1,0,6,0,0,1
7,1,219,1,0,1,0,5,0,0,1
7,4,155,1,1,1,0,6,0,0,1
7,4,81,1,1,1,1,6,0,0,1
7,6,89,0,0,1,0,6,0,0,1
7,1,1077,0,1,1,0,2,0,1,1
7,1,192,0,0,1,0,3,1,0,1
7,1,1303,0,1,1,0,2,0,1,1
7,1,564,0,0,1,0,5,0,1,1
7,0,288,1,0,1,0,6,0,0,1
7,9,99,0,1,1,0,2,0,0,1
7,4,33,0,2,1,1,2,1,0,1
7,4,125,1,2,1,0,2,0,0,1
7,1,214,1,2,1,0,2,0,0,1
7,2,121,0,0,1,0,6,0,0,1
7,7,40,0,1,1,0,3,0,0,1
7,0,57,0,0,1,0,6,0,0,1
7,0,76,0,2,1,0,6,0,0,1
7,2,364,0,0,1,0,6,0,0,1
7,10,63,1,1,1,0,2,0,0,1
7,6,378,0,2,1,1,6,1,0,1
7,10,151,1,1,1,0,2,0,0,1
7,2,81,0,1,1,0,6,1,0,1
7,2,89,1,1,1,0,6,0,0,1
7,0,479,1,0,1,0,6,0,0,1
7,9,68,1,2,1,0,5,0,0,1
7,7,135,1,1,1,0,6,0,0,1
7,7,90,1,0,1,1,3,0,0,1
7,0,38,1,0,1,0,3,0,0,1
7,0,77,1,1,1,0,2,0,0,1
7,6,81,0,1,1,0,6,1,0,1
7,2,127,1,1,1,0,0,0,0,1
7,4,55,0,1,1,0,6,0,0,1
7,9,79,1,1,1,1,5,0,0,1
7,0,238,0,1,1,0,2,0,0,1
7,4,179,0,1,1,0,6,0,0,1
7,5,120,1,1,1,1,5,0,0,1
7,4,84,0,1,1,0,6,0,0,1
7,0,309,1,0,1,0,3,0,0,1
7,3,130,1,1,1,0,2,0,0,1
7,9,38,1,1,1,0,3,0,0,1
7,1,70,1,1,1,0,2,0,0,1
7,0,110,0,2,1,0,6,0,0,1
7,9,206,1,1,1,0,3,1,0,1
7,2,160,1,0,1,0,6,0,0,1
7,3,176,0,1,1,0,6,0,0,1
7,3,85,1,1,1,0,6,1,0,1
7,10,483,1,1,1,0,5,0,0,1
7,2,292,1,0,1,0,6,0,0,1
7,1,107,1,1,1,0,2,0,0,1
7,4,112,1,1,1,0,6,0,0,1
7,0,58,1,1,1,0,3,0,0,1
7,0,97,1,1,1,0,6,0,0,1
7,5,55,1,1,1,0,5,0,0,1
7,0,150,0,1,1,0,3,0,0,1
7,0,149,1,1,1,0,3,0,0,1
7,2,96,1,1,1,0,6,0,0,1
7,3,112,1,1,1,1,2,0,0,1
7,0,58,0,1,1,0,6,0,0,1
7,9,259,1,1,1,0,5,0,0,1
7,1,119,1,1,1,0,2,0,0,1
7,0,527,1,1,1,0,3,0,0,1
7,7,88,0,2,1,0,3,0,0,1
7,9,140,1,1,1,0,5,0,0,1
7,9,149,1,1,1,0,5,0,0,1
7,9,76,1,1,1,0,5,1,0,1
7,0,124,1,2,1,0,6,1,0,1
7,10,90,0,1,1,0,6,0,0,1
7,4,96,0,1,1,0,0,0,0,1
7,0,591,1,1,1,0,2,0,0,1
7,4,99,1,1,1,0,6,1,0,1
7,2,118,1,1,1,0,6,1,0,1
7,1,80,0,1,1,1,5,0,0,1
7,2,165,1,1,1,0,6,0,0,1
7,9,93,0,1,1,0,3,0,0,1
7,9,64,0,2,1,0,5,0,0,1
7,1,545,0,1,1,0,0,0,0,1
7,0,434,1,2,1,0,6,0,1,1
7,1,346,1,1,1,0,0,0,0,1
7,2,164,1,1,1,0,3,1,0,1
7,0,407,1,1,1,0,6,0,0,1
7,9,61,1,1,1,0,5,0,0,1
7,0,191,1,0,1,0,3,0,0,1
7,9,110,1,1,1,0,5,0,0,1
7,7,56,1,1,1,0,3,1,0,1
7,6,412,1,2,1,0,6,0,0,1
7,7,193,0,1,1,0,3,0,0,1
7,10,180,1,1,1,0,2,1,0,1
7,4,1070,1,1,1,0,6,0,0,1
7,4,349,1,1,1,0,6,0,0,1
7,7,266,1,0,1,0,3,0,0,1
7,4,330,0,1,1,0,0,0,0,1
7,4,59,0,1,1,0,6,0,0,1
7,1,132,1,1,1,0,2,0,0,1
7,6,125,1,0,1,0,6,0,0,1
7,9,435,1,1,1,0,2,1,0,1
7,4,216,1,1,1,0,6,0,0,1
7,10,59,1,1,1,0,0,0,0,1
7,4,214,0,2,1,1,6,0,0,1
7,9,78,1,1,1,0,5,0,0,1
7,9,275,1,1,1,0,6,1,0,1
7,1,279,1,1,1,0,0,0,0,1
7,9,173,0,1,1,1,5,0,0,1
7,0,89,1,1,1,0,3,0,0,1
7,1,215,0,1,1,0,2,0,0,1
7,4,53,0,1,1,0,2,1,0,1
7,4,161,1,0,1,0,6,0,0,1
7,4,97,0,1,1,0,2,0,0,1
7,7,581,1,0,1,0,3,0,0,1
7,4,116,0,1,1,0,1,0,0,1
7,10,155,1,1,1,0,6,1,0,1
7,9,70,1,2,1,0,5,0,0,1
7,2,41,0,1,1,1,3,0,0,1
7,2,104,1,1,1,0,3,1,0,1
7,4,578,0,0,1,0,6,0,0,1
7,4,534,1,0,1,0,6,0,0,1
7,4,52,0,1,1,0,6,0,0,1
7,6,62,1,1,1,0,2,0,0,1
7,6,169,1,1,1,0,2,0,0,1
7,4,52,1,1,1,1,6,0,0,1
7,4,150,0,1,1,0,6,0,0,1
7,5,34,0,1,1,0,3,0,0,1
7,5,49,1,1,1,0,3,0,0,1
7,1,213,0,1,1,1,2,0,0,1
7,7,104,0,2,1,0,3,0,0,1
7,0,386,1,1,1,0,6,0,0,1
7,2,73,1,1,1,0,0,1,0,1
7,0,58,1,1,1,0,6,0,0,1
7,0,138,1,1,1,0,6,0,0,1
7,1,64,1,1,1,0,0,0,0,1
7,1,112,0,1,1,0,0,0,0,1
7,1,80,1,1,1,0,0,0,0,1
7,2,42,1,2,1,0,2,0,0,1
7,4,74,0,1,1,0,5,0,0,1
7,0,148,0,1,1,0,3,0,0,1
7,7,164,1,0,1,1,3,0,0,1
7,2,67,1,1,1,0,2,0,0,1
7,9,190,1,1,1,0,5,0,0,1
7,9,294,1,1,1,0,5,0,0,1
7,7,86,1,0,1,0,3,0,0,1
7,7,96,1,0,1,1,3,0,0,1
7,0,49,0,0,1,0,3,0,0,1
7,0,94,0,1,1,0,2,0,0,1
7,9,103,0,1,1,0,3,0,0,1
7,1,257,1,1,1,1,2,0,0,1
7,4,89,1,0,1,0,6,0,0,1
7,1,190,0,0,1,1,3,0,0,1
7,2,77,0,1,1,0,3,0,0,1
7,2,104,0,1,1,0,0,0,0,1
7,0,651,0,1,1,0,3,0,1,1
7,4,68,1,1,1,0,6,0,0,1
7,1,42,1,2,1,0,0,0,0,1
7,4,98,1,1,1,1,6,0,0,1
7,6,73,1,2,1,0,6,0,0,1
7,1,186,1,1,1,1,2,0,0,1
7,9,69,0,2,1,0,6,0,0,1
7,1,249,1,1,1,0,2,0,0,1
7,1,336,0,1,1,0,2,0,0,1
7,4,73,1,1,1,0,2,0,0,1
7,10,55,0,1,1,0,3,0,0,1
7,1,345,1,1,1,0,5,0,0,1
7,4,65,1,1,1,0,6,0,0,1
7,4,62,0,1,1,0,6,0,0,1
7,0,137,0,2,1,0,6,0,0,1
7,7,213,0,2,1,0,3,0,0,1
7,1,1449,0,1,1,0,2,0,0,1
7,10,391,1,1,1,0,2,0,0,1
7,1,160,1,1,1,0,2,0,0,1
7,1,407,0,1,1,0,5,0,0,1
7,6,406,0,2,1,0,6,0,0,1
7,0,104,0,0,1,0,5,0,0,1
7,0,560,0,2,1,0,3,0,0,1
7,0,167,1,1,1,1,2,0,0,1
7,2,623,0,1,1,0,3,0,0,1
7,4,102,0,1,1,0,6,0,0,1
7,4,71,0,1,1,0,6,0,0,1
7,4,264,0,1,1,0,6,0,0,1
7,9,199,1,1,1,0,5,0,0,1
7,4,96,0,1,1,0,6,0,0,1
7,0,529,0,0,1,0,3,0,0,1
7,0,64,0,1,1,0,3,0,0,1
7,0,165,1,1,1,1,3,0,0,1
7,0,141,0,1,1,0,3,0,0,1
7,1,94,1,1,1,1,2,0,0,1
7,9,64,0,1,1,0,5,0,0,1
7,1,107,1,1,1,0,3,0,0,1
7,4,76,1,1,1,0,6,0,0,1
7,0,1081,1,2,1,0,2,0,0,1
7,9,251,0,1,1,0,5,0,0,1
7,1,101,1,2,1,0,2,0,0,1
7,0,504,0,1,1,0,3,0,0,1
7,1,111,1,1,1,0,2,0,0,1
7,9,215,1,1,1,1,5,1,0,1
7,0,622,1,1,1,0,3,0,0,1
7,2,325,0,0,1,0,6,0,0,1
7,7,181,0,1,1,1,3,0,0,1
7,7,166,0,1,1,0,3,0,0,1
7,1,105,0,1,1,0,0,0,0,1
7,1,54,1,1,1,0,0,0,0,1
7,0,89,1,1,1,0,6,0,0,1
7,5,240,1,1,1,0,3,0,0,1
7,0,92,1,2,1,0,3,0,0,1
7,0,124,1,2,1,0,3,0,0,1
7,0,86,1,2,1,0,3,0,0,1
7,1,55,1,1,1,0,2,0,0,1
7,0,52,0,1,1,0,6,0,0,1
7,9,105,1,1,1,0,6,0,0,1
7,2,63,1,1,1,0,3,0,0,1
7,4,48,1,0,1,0,6,0,0,1
7,0,287,1,1,1,0,3,0,0,1
7,9,253,1,2,1,0,5,0,0,1
7,0,142,0,1,1,0,6,0,0,1
7,0,131,1,1,1,0,3,0,0,1
7,5,62,0,0,1,0,5,0,0,1
7,9,352,1,1,1,0,6,0,0,1
7,0,62,0,1,1,0,6,0,0,1
7,1,128,0,1,1,0,1,0,0,1
7,0,120,1,1,1,0,6,0,0,1
7,9,240,1,1,1,0,5,0,0,1
7,0,375,1,1,1,0,6,0,0,1
7,9,984,1,2,1,0,6,0,1,1
7,1,131,0,1,1,1,2,0,0,1
7,1,117,1,1,1,0,0,0,0,1
7,7,101,1,0,1,0,3,0,0,1
7,4,114,1,1,1,0,6,0,0,1
7,4,318,1,1,1,0,6,0,0,1
7,0,76,1,0,1,0,6,0,0,1
7,9,168,0,1,1,0,5,0,0,1
7,1,348,0,1,1,0,3,0,0,1
7,6,200,1,2,1,0,6,0,0,1
7,4,135,0,1,1,0,6,0,0,1
7,1,44,1,1,1,1,2,1,0,1
7,9,165,1,2,1,0,5,0,0,1
7,9,70,1,1,1,0,5,0,0,1
7,10,166,0,0,1,0,3,0,0,1
7,1,943,1,1,1,0,3,1,1,1
7,1,191,1,0,1,0,2,0,0,1
7,0,134,1,0,1,0,3,0,0,1
7,0,58,1,1,1,1,3,0,0,1
7,1,277,1,1,1,0,2,0,0,1
7,0,155,1,1,1,0,3,0,0,1
7,0,183,1,2,1,0,6,0,0,1
7,10,554,1,1,1,0,2,0,0,1
7,1,218,0,1,1,0,2,0,0,1
7,6,51,1,2,1,0,6,0,0,1
7,6,182,1,2,1,1,6,0,0,1
7,1,540,0,1,1,0,3,0,1,1
7,10,187,1,1,1,0,5,0,0,1
7,0,139,1,1,1,0,6,0,0,1
7,6,581,1,1,1,0,6,0,0,1
7,0,268,1,1,1,0,3,0,0,1
7,4,37,1,1,1,0,6,0,0,1
7,3,53,0,1,1,0,6,0,0,1
7,9,396,0,2,1,0,6,0,0,1
7,4,131,1,0,1,0,6,0,0,1
7,4,369,0,1,1,0,6,0,0,1
7,7,161,0,1,1,0,0,0,0,1
7,7,111,1,1,1,1,0,0,0,1
7,1,78,1,2,1,0,2,0,0,1
7,0,184,0,2,1,0,3,0,0,1
7,4,136,0,0,1,0,6,0,0,1
7,9,44,0,2,1,0,3,0,0,1
7,0,48,0,0,1,0,6,1,0,1
7,6,128,1,2,1,0,5,0,0,1
7,4,146,0,1,1,0,6,0,0,1
7,1,127,1,1,1,0,0,0,0,1
7,4,256,0,1,1,1,3,0,0,1
7,0,58,1,1,1,0,3,0,0,1
7,6,223,1,2,1,0,3,0,0,1
7,9,115,1,1,1,0,5,0,0,1
7,1,143,0,1,1,1,0,0,0,1
7,6,62,1,2,1,0,6,0,0,1
7,4,171,1,1,1,0,2,0,0,1
7,0,56,1,1,1,1,3,0,0,1
7,0,113,0,1,1,0,3,0,0,1
7,6,69,1,1,1,0,6,1,0,1
7,6,60,1,1,1,1,6,0,0,1
7,7,578,1,1,1,0,3,0,0,1
7,0,355,1,1,1,0,3,0,0,1
7,6,332,1,1,1,0,6,0,0,1
7,0,113,0,1,1,0,3,0,0,1
7,9,52,1,1,1,0,5,0,0,1
7,9,106,0,1,1,0,5,1,0,1
7,4,789,1,1,1,1,6,0,1,1
7,4,66,1,2,1,1,6,0,0,1
7,1,116,1,1,1,0,1,0,0,1
7,9,501,1,1,1,1,5,0,0,1
7,0,179,1,0,1,0,3,0,0,1
7,7,40,1,1,1,0,3,0,0,1
7,1,310,0,1,1,0,2,0,0,1
7,7,148,0,1,1,0,5,0,0,1
7,0,88,1,1,1,0,3,0,0,1
7,9,158,1,1,1,0,6,0,0,1
7,0,65,1,1,1,0,6,0,0,1
7,0,199,1,0,1,0,6,0,0,1
7,2,48,1,1,1,0,0,0,0,1
7,0,711,1,2,1,0,6,0,0,1
7,0,747,0,1,1,0,6,0,0,1
7,0,690,1,1,1,0,6,0,0,1
7,7,48,1,1,1,0,3,0,0,1
7,1,159,0,0,1,1,3,0,0,1
7,1,563,1,2,1,0,2,0,0,1
7,3,90,0,1,1,0,6,0,0,1
7,1,109,1,2,1,0,6,0,0,1
7,9,295,0,1,1,0,2,0,0,1
7,6,196,1,1,1,0,6,0,0,1
7,9,171,1,1,1,0,3,0,0,1
7,4,590,1,2,1,0,2,0,0,1
7,2,136,1,1,1,0,2,0,0,1
7,9,569,1,1,1,0,3,0,0,1
7,0,70,1,0,1,0,3,0,0,1
7,0,124,1,0,1,0,3,1,0,1
7,2,555,1,1,1,0,2,0,0,1
7,5,231,1,0,1,0,5,0,0,1
7,0,226,0,1,1,0,6,0,0,1
7,4,173,1,1,1,1,6,0,0,1
7,0,333,1,2,1,0,3,0,0,1
7,2,131,1,1,1,0,3,0,0,1
7,0,92,0,0,1,0,3,0,0,1
7,9,118,1,2,1,1,6,0,0,1
7,6,224,0,1,1,0,6,0,0,1
7,7,283,1,2,1,0,2,0,0,1
7,0,326,1,1,1,0,3,0,0,1
7,2,113,1,2,1,0,6,0,0,1
7,1,101,1,1,1,0,2,0,0,1
7,9,60,1,1,1,0,1,1,0,1
7,2,78,1,1,1,1,6,0,0,1
7,2,291,1,1,1,0,5,1,0,1
7,9,55,1,1,1,0,2,1,0,1
7,0,609,1,0,1,0,6,1,0,1
7,1,1121,0,1,1,0,0,0,0,1
7,10,564,1,1,1,0,3,0,0,1
7,0,673,1,1,1,0,3,1,0,1
7,1,1091,0,1,1,0,2,0,1,1
7,7,62,0,2,1,0,3,1,0,1
7,9,98,0,2,1,0,6,0,0,1
7,1,242,0,2,1,0,6,0,0,1
7,7,148,1,1,1,1,5,0,0,1
7,0,204,0,1,1,1,1,1,0,1
7,2,124,1,0,1,0,6,0,0,1
7,9,85,0,2,1,0,5,0,0,1
7,2,148,0,1,1,0,0,0,0,1
7,7,193,1,1,1,0,3,0,0,1
7,1,309,1,1,1,0,2,1,0,1
7,1,242,1,1,1,0,5,0,0,1
7,7,170,1,1,1,1,3,0,0,1
7,1,130,1,1,1,0,2,0,0,1
7,4,221,0,1,1,0,6,0,0,1
7,1,117,0,0,1,0,2,0,0,1
7,0,116,1,1,1,0,6,0,0,1
7,1,178,1,1,1,1,0,0,0,1
7,4,488,1,0,1,0,3,0,0,1
7,4,49,1,1,1,0,6,1,0,1
7,4,142,1,1,1,0,5,0,0,1
7,4,63,1,1,1,0,6,0,0,1
7,2,69,1,1,1,0,2,0,0,1
7,4,176,1,1,1,1,6,0,0,1
7,0,507,0,2,1,0,6,0,0,1
7,0,1735,1,1,1,0,6,1,0,1
7,0,340,1,1,1,1,6,1,0,1
7,9,126,1,1,1,1,5,0,0,1
7,5,1132,1,1,1,1,6,0,1,1
7,0,501,1,2,1,1,2,0,0,1
7,9,286,1,2,1,0,5,0,0,1
7,0,110,1,0,1,0,6,1,0,1
7,9,99,0,2,1,0,5,0,0,1
7,9,198,0,1,1,0,3,0,0,1
7,4,308,1,1,1,1,6,0,0,1
7,9,156,1,1,1,0,5,0,0,1
7,4,212,0,0,1,0,6,0,0,1
7,1,35,1,1,1,1,2,0,0,1
7,4,127,0,1,1,0,6,1,0,1
7,4,70,1,1,1,1,3,0,0,1
7,1,330,1,1,1,1,3,0,0,1
7,3,272,1,1,1,1,2,0,0,1
7,0,397,0,1,1,0,6,0,0,1
7,0,222,0,1,1,0,6,0,0,1
7,2,333,1,1,1,0,0,0,0,1
7,1,212,1,1,1,1,5,0,0,1
7,5,215,1,1,1,1,6,1,0,1
7,1,57,1,1,1,0,2,0,0,1
7,6,113,1,2,1,0,6,0,0,1
7,7,107,0,0,1,0,3,1,0,1
7,7,86,0,1,1,0,3,0,0,1
7,4,188,1,1,1,0,3,1,0,1
7,2,85,1,1,1,0,6,0,0,1
7,0,140,1,1,1,0,3,0,0,1
7,4,681,1,1,1,0,6,0,0,1
7,2,139,1,1,1,1,3,0,0,1
7,1,61,1,2,1,1,2,0,0,1
7,9,149,0,1,1,0,6,0,0,1
7,0,102,1,1,1,1,0,0,0,1
7,1,99,1,1,1,0,1,1,0,1
7,7,966,1,1,1,0,3,0,0,1
7,7,49,1,1,1,1,3,0,0,1
7,1,132,1,1,1,0,2,1,0,1
7,0,329,0,1,1,0,6,0,0,1
7,4,22,0,1,1,0,6,1,0,1
7,0,200,0,1,1,0,5,0,0,1
7,2,179,0,0,1,0,6,0,0,1
7,2,93,0,0,1,0,6,0,0,1
7,2,68,1,0,1,0,6,0,0,1
7,2,1210,1,1,1,0,6,0,1,1
7,0,353,0,1,1,0,5,0,0,1
7,2,107,1,0,1,0,6,0,0,1
7,2,247,0,0,1,0,6,1,0,1
7,0,211,1,1,1,0,6,0,0,1
7,0,762,1,1,1,0,5,1,0,1
7,9,181,1,0,1,0,5,0,0,1
7,0,414,1,1,1,0,6,0,0,1
7,0,446,1,1,1,0,2,0,0,1
7,6,189,0,1,1,0,0,0,0,1
7,4,172,1,1,1,1,6,0,0,1
7,1,151,1,0,1,1,2,0,0,1
7,6,487,1,1,1,0,6,0,0,1
7,2,249,1,1,1,1,6,1,0,1
7,1,108,1,1,1,0,1,0,0,1
7,0,295,0,1,1,0,6,0,0,1
7,2,92,1,1,1,0,6,0,0,1
7,5,94,1,0,1,1,0,0,0,1
7,4,104,0,2,1,0,6,0,0,1
7,5,318,0,1,1,0,5,0,0,1
7,2,408,0,1,1,0,6,0,0,1
7,9,293,0,2,1,0,6,1,0,1
7,10,154,1,1,3,0,3,0,0,1
7,9,166,0,1,3,1,5,0,0,1
7,0,127,0,1,3,0,3,0,0,1
7,0,82,1,2,3,0,6,0,0,1
7,0,105,0,1,3,0,3,0,0,1
7,4,41,1,1,3,1,6,0,0,1
7,0,143,0,1,3,0,6,0,0,1
7,9,189,0,1,3,0,5,1,0,1
7,0,41,0,0,3,0,6,0,0,1
7,0,150,0,0,3,0,6,0,0,1
7,7,41,1,2,3,0,5,0,0,1
7,6,237,1,0,3,0,2,0,0,1
7,4,42,0,1,3,0,5,0,0,1
7,4,99,1,1,3,0,5,0,0,1
7,9,46,0,0,3,0,5,0,0,1
7,1,204,1,2,3,0,1,0,0,1
7,0,295,0,0,3,0,1,0,0,1
7,4,88,0,1,3,0,6,0,0,1
7,5,79,0,1,3,0,0,0,0,1
7,0,64,1,1,3,1,6,0,0,1
7,7,233,1,0,3,0,3,0,0,1
7,10,94,0,1,3,0,3,0,0,1
7,6,139,1,1,3,0,2,0,0,1
7,10,65,1,1,3,0,3,0,0,1
7,6,55,0,1,3,0,2,0,0,1
7,4,283,1,1,3,0,6,0,0,1
7,1,326,1,1,3,0,2,0,0,1
7,1,465,0,1,3,0,2,0,0,1
7,0,67,0,2,3,0,6,0,0,1
7,0,119,1,2,3,0,6,0,0,1
7,7,140,1,1,3,0,6,0,0,1
7,2,386,0,2,3,0,2,0,0,1
7,1,228,1,2,3,1,3,1,0,1
7,1,114,1,1,3,0,5,0,0,1
7,4,57,1,1,3,0,6,0,0,1
7,1,130,1,1,3,1,2,0,0,1
7,4,93,1,1,3,0,6,0,0,1
7,4,176,1,1,3,0,6,0,0,1
7,1,79,1,2,3,0,3,0,0,1
7,9,1978,1,1,3,0,5,0,1,1
7,1,101,0,1,3,0,0,0,0,1
7,1,95,0,1,3,0,5,0,0,1
7,1,64,1,1,3,1,5,0,0,1
7,1,91,0,1,3,1,5,0,0,1
7,2,40,0,1,3,0,2,1,0,1
7,9,54,1,1,3,0,2,0,0,1
7,2,67,1,1,3,0,2,0,0,1
7,4,1122,0,1,3,0,6,0,1,1
7,1,164,0,1,3,0,5,0,0,1
7,0,95,0,1,3,0,3,0,0,1
7,0,72,0,1,3,0,3,0,0,1
7,2,854,1,1,3,0,6,0,1,1
7,0,114,1,1,3,0,3,0,0,1
7,4,116,1,1,3,0,6,0,0,1
7,7,105,1,1,3,0,3,0,0,1
7,9,348,0,1,3,0,5,0,0,1
7,9,155,1,2,3,1,5,0,0,1
7,2,290,0,0,3,0,0,0,0,1
7,6,94,0,2,3,0,2,0,0,1
7,9,39,0,1,3,0,3,0,0,1
7,6,76,1,1,3,0,0,0,0,1
7,0,36,0,2,3,0,6,0,0,1
7,0,132,0,1,3,0,3,0,0,1
7,9,333,1,1,3,0,5,0,0,1
7,2,155,1,1,3,0,2,0,0,1
7,0,106,1,2,3,0,3,0,0,1
7,1,184,1,1,3,0,2,0,0,1
7,0,271,0,1,3,1,3,0,0,1
7,0,224,1,2,3,0,6,0,0,1
7,0,55,0,2,3,0,6,0,0,1
7,0,52,1,1,3,1,3,1,0,1
7,4,341,1,1,3,0,6,0,0,1
7,1,47,1,1,3,0,2,1,0,1
7,1,55,0,1,3,0,2,0,0,1
7,1,71,0,1,3,0,2,0,0,1
7,0,52,1,1,3,0,6,0,0,1
7,7,46,1,0,3,0,3,0,0,1
7,3,132,1,0,3,0,5,0,0,1
7,6,79,0,0,3,0,3,0,0,1
7,1,42,1,1,3,0,2,0,0,1
7,1,295,1,1,3,1,2,0,0,1
7,0,134,1,1,3,0,3,0,0,1
7,9,76,0,2,3,1,5,0,0,1
7,7,194,1,0,3,0,3,0,0,1
7,1,214,0,1,3,0,2,0,0,1
7,0,51,1,0,3,0,6,1,0,1
7,6,278,1,0,3,0,6,0,0,1
7,4,188,0,1,3,0,6,0,0,1
7,1,154,1,1,3,0,2,0,0,1
7,0,79,1,1,3,1,6,0,0,1
7,9,89,1,1,3,0,5,1,0,1
7,1,58,0,2,3,0,2,0,0,1
7,6,84,1,1,3,0,6,0,0,1
7,2,145,1,1,3,0,0,0,0,1
7,0,346,1,0,3,0,6,0,0,1
7,4,75,1,1,3,0,3,0,0,1
7,1,181,0,1,3,0,0,0,0,1
7,1,213,0,1,3,0,2,0,0,1
7,4,353,1,1,3,1,6,0,0,1
7,0,104,0,1,3,0,6,0,0,1
7,4,1268,1,0,3,0,3,0,0,1
7,4,47,1,1,3,0,6,0,0,1
7,3,59,1,0,3,0,2,0,0,1
7,0,108,0,1,3,0,6,0,0,1
7,9,132,0,0,3,0,3,0,0,1
7,0,273,1,1,3,0,3,0,0,1
7,1,50,1,1,3,0,2,0,0,1
7,0,636,1,2,3,0,6,0,0,1
7,4,466,1,2,3,0,6,0,0,1
7,2,132,1,0,3,0,1,0,0,1
7,10,111,0,1,3,0,3,0,0,1
7,1,135,1,1,3,0,5,0,0,1
7,1,281,0,1,3,0,2,0,0,1
7,4,276,0,1,3,0,0,0,0,1
7,2,74,1,1,3,1,2,0,0,1
7,0,71,1,1,3,0,6,0,0,1
7,0,79,1,0,3,0,6,0,0,1
7,4,196,1,1,3,1,6,0,0,1
7,1,175,1,2,3,0,0,0,0,1
7,7,71,1,1,3,0,3,0,0,1
7,4,67,1,1,3,0,6,0,0,1
7,9,149,1,1,3,0,5,0,0,1
7,9,635,1,2,3,0,5,0,0,1
7,0,95,1,2,3,1,3,0,0,1
7,0,280,1,1,3,0,3,0,0,1
7,7,107,1,1,3,0,3,0,0,1
7,7,51,1,1,3,0,2,0,0,1
7,9,850,1,1,3,0,5,0,0,1
7,3,253,0,0,3,1,5,0,0,1
7,1,118,0,1,3,0,3,0,0,1
7,0,141,0,1,3,0,3,0,0,1
7,1,169,0,1,3,0,0,0,0,1
7,7,835,1,1,3,0,3,0,0,1
7,1,200,0,0,3,0,1,0,0,1
7,6,95,1,1,3,0,6,0,0,1
7,6,122,1,1,3,0,6,0,0,1
7,0,148,0,2,3,0,6,0,0,1
7,0,51,1,1,3,0,6,0,0,1
7,1,132,0,1,3,0,0,0,0,1
7,1,180,0,1,3,0,2,0,0,1
7,9,835,0,2,3,1,5,0,1,1
7,10,144,1,1,3,0,1,0,0,1
7,7,90,1,1,3,0,3,0,0,1
7,7,129,1,1,3,0,3,0,0,1
7,1,54,0,1,3,0,2,0,0,1
7,9,613,1,1,3,0,5,0,0,1
7,2,150,1,1,3,0,0,0,0,1
7,0,296,1,2,3,0,2,0,0,1
7,7,66,1,1,3,0,3,0,0,1
7,10,155,0,1,3,1,3,0,0,1
7,10,145,0,1,3,0,3,0,0,1
7,1,117,1,2,3,0,3,0,0,1
7,2,435,1,2,3,0,6,0,0,1
7,0,266,1,1,3,0,6,0,0,1
7,1,963,1,0,3,1,1,0,0,1
7,9,385,1,1,3,0,3,0,0,1
7,1,257,1,2,3,0,3,0,0,1
7,1,99,1,1,3,0,2,0,0,1
7,9,82,1,2,3,0,6,0,0,1
7,9,130,1,1,3,0,5,0,0,1
7,9,127,1,2,3,0,3,0,0,1
7,4,84,1,1,3,0,3,0,0,1
7,4,131,0,1,3,0,6,0,0,1
7,10,924,1,1,3,1,3,0,1,1
7,0,183,1,0,3,1,6,0,0,1
7,0,198,0,0,3,1,6,0,0,1
7,4,37,1,1,3,0,6,0,0,1
7,4,188,0,1,3,0,6,0,0,1
7,7,99,1,1,3,0,3,0,0,1
7,4,197,1,1,3,0,6,0,0,1
7,0,464,0,0,3,0,6,0,0,1
7,0,453,0,0,3,0,6,0,1,1
7,3,242,0,1,3,0,0,0,0,1
7,2,134,1,1,3,1,5,0,0,1
7,0,62,1,1,3,0,3,0,0,1
7,9,91,0,1,3,0,3,0,0,1
7,4,82,0,2,3,0,6,0,0,1
7,0,128,1,0,3,0,2,0,0,1
7,4,638,0,1,3,0,2,0,0,1
7,9,113,0,2,3,0,6,0,0,1
7,9,78,1,0,3,0,5,0,0,1
7,1,84,0,1,3,1,2,0,0,1
7,9,250,1,0,3,0,5,0,0,1
7,9,288,0,0,3,0,5,0,0,1
7,1,34,0,1,3,0,0,0,0,1
7,0,352,0,0,3,0,3,0,0,1
7,7,119,0,0,3,0,3,0,0,1
7,4,89,1,1,3,0,6,0,0,1
7,0,93,0,2,3,0,6,0,0,1
7,0,305,1,1,3,0,6,0,0,1
7,0,109,1,1,3,0,3,0,0,1
7,9,205,1,1,3,0,5,1,0,1
7,0,122,1,1,3,1,6,0,0,1
7,8,107,1,2,3,1,3,0,0,1
7,0,17,1,1,3,0,3,0,0,1
7,7,103,1,1,3,0,3,0,0,1
7,1,272,1,0,3,0,1,1,0,1
7,5,145,1,1,3,0,3,0,0,1
7,9,233,0,1,3,0,5,0,0,1
7,5,172,0,1,3,0,3,0,0,1
7,7,154,0,1,3,0,1,0,0,1
7,7,109,0,1,3,0,2,0,0,1
7,6,103,0,1,3,0,6,1,0,1
7,0,50,1,1,3,0,3,0,0,1
7,10,95,1,2,3,1,6,0,0,1
7,7,48,0,1,3,0,3,0,0,1
7,1,15,1,1,3,0,5,1,0,1
