X1,X2,X3,X4,X5,X6,X7,X8,X9,Y,A
120,19.377162629757787,80,1,0,0,1,1,1,0,1
90,20.134779750164363,60,1,0,0,1,0,1,0,1
110,30.853209920493647,70,1,0,0,2,1,1,0,1
130,27.29322416043669,70,1,0,0,1,1,1,0,1
140,36.160420775805385,90,1,0,1,3,1,3,0,1
120,22.985397512168742,80,1,0,0,1,1,1,1,1
130,21.777553339224845,70,2,0,0,1,1,1,1,1
110,22.656249999999996,70,1,0,0,1,1,1,0,1
120,32.462195923734384,80,1,0,0,1,1,1,0,1
150,40.0,90,1,0,0,1,1,1,1,1
140,28.344671201814062,80,1,0,0,2,1,2,1,1
140,24.111507464658473,80,2,0,0,1,1,1,1,1
150,41.92872117400419,90,1,0,0,1,1,1,1,1
120,24.677021338365506,80,1,0,0,1,1,1,1,1
120,24.280975342840534,80,2,0,0,1,1,1,0,1
120,38.01422710677857,80,1,0,0,2,1,2,0,0
140,33.05785123966941,100,1,0,0,2,1,1,1,1
130,25.95155709342561,80,2,0,0,3,1,3,1,1
120,23.323418063818284,80,2,0,0,1,0,1,0,0
120,25.762980578676178,80,2,0,0,1,1,1,1,1
100,33.71488033298647,70,1,0,0,3,1,3,1,1
140,34.72222222222223,90,2,1,0,3,1,3,1,1
140,27.47138397502601,90,1,0,0,1,1,1,1,1
120,25.63691716071142,80,1,0,0,1,1,1,1,1
105,27.29322416043669,70,1,0,0,1,1,1,0,1
100,26.298487836949374,70,1,0,0,1,1,1,0,0
140,22.758306781975424,90,1,0,0,1,1,2,1,1
140,25.20398137468495,90,1,0,0,2,1,1,1,1
120,24.034609838166958,80,1,0,0,1,1,1,0,1
160,31.80465784343901,1000,1,0,0,2,1,1,1,1
120,32.17993079584775,80,1,0,0,2,1,2,1,1
140,31.14186851211073,100,2,0,0,2,1,3,1,1
120,23.634033007530842,80,1,0,0,1,1,1,1,1
130,26.175194521137367,80,2,0,0,2,1,1,1,1
140,23.18339100346021,90,2,0,0,1,1,1,1,0
120,23.337684427040067,80,1,0,0,1,1,1,0,1
120,29.40759637188209,70,1,0,0,1,0,1,1,1
120,21.338210638622158,80,1,0,0,1,1,1,1,1
120,24.968009737523797,80,2,0,0,1,1,1,0,1
120,21.877551020408163,80,2,0,0,2,1,1,0,1
120,20.41522491349481,80,2,0,0,1,1,1,0,0
120,19.921874999999996,80,1,0,0,1,1,1,0,1
120,27.548209366391177,80,1,0,0,1,1,1,0,1
140,27.117768595041323,90,2,1,1,1,0,1,1,1
120,29.59183673469387,80,1,0,0,2,0,2,1,1
110,22.656249999999996,70,1,0,0,1,1,1,0,1
110,23.046874999999996,70,1,0,0,2,1,1,0,1
120,24.84098008957808,70,2,0,0,1,1,1,1,1
110,22.773186409550043,70,1,0,0,2,1,1,1,1
140,20.381569714992146,80,2,0,0,3,1,3,1,1
120,26.674874320303687,80,1,0,0,1,1,1,0,1
120,24.44727891156463,70,1,0,0,1,0,1,0,0
140,19.77769866698311,79,1,0,0,1,1,1,0,1
150,26.92743764172336,90,2,1,0,1,1,1,1,1
130,23.711844630960893,80,1,0,0,1,1,1,0,1
120,33.64845377343374,80,1,0,0,1,1,1,1,1
120,27.513384889946455,80,2,0,0,1,1,1,0,1
127,35.90848466194727,87,2,1,1,3,1,1,1,1
120,28.40054796351365,80,1,0,0,1,1,1,1,1
100,19.473406629072173,70,1,0,0,1,0,1,0,1
130,23.80869017191275,90,2,0,1,1,1,1,1,1
120,21.469150482230148,80,1,0,0,1,1,1,0,1
110,25.63116749967961,70,1,0,0,1,0,1,0,0
110,31.83391003460208,70,1,0,0,2,1,1,1,1
150,22.34351559258195,90,2,0,0,1,1,1,1,1
120,22.600262984878366,80,1,0,0,1,1,1,1,1
120,31.63371488033298,80,1,0,0,3,1,3,1,1
140,26.7538644470868,80,2,0,0,1,1,1,1,1
120,23.80869017191275,80,2,0,0,1,1,1,1,1
140,28.303850156087407,100,1,0,0,1,1,1,1,1
120,20.569329660238747,80,1,0,0,1,1,1,1,1
120,27.68166089965398,80,1,0,0,1,1,1,0,1
140,36.32812499999999,90,1,0,0,3,1,2,1,1
130,25.711662075298435,90,1,0,0,1,0,1,1,1
120,30.443839128344813,80,1,1,1,1,0,1,0,0
125,23.938989774631512,80,1,0,0,1,1,1,1,1
120,24.074074074074073,80,2,1,1,1,1,1,0,0
150,33.26706965799829,90,1,0,0,1,1,1,1,1
110,22.375679950619187,70,1,0,0,1,1,1,0,1
120,37.180249851278994,80,1,0,0,2,0,1,0,1
190,29.761904761904766,98,1,0,0,3,1,3,1,1
120,22.985397512168742,80,1,0,0,1,0,1,0,1
120,27.33564013840831,70,2,1,0,1,1,1,0,0
119,30.757400999615534,86,1,0,0,1,1,1,1,1
110,29.270994027135,70,1,0,0,1,1,1,0,1
140,23.030045351473927,90,2,0,0,2,0,2,1,1
120,28.393726338561386,80,2,0,0,1,1,1,1,1
140,25.711662075298435,90,1,0,0,2,1,2,1,1
130,42.06056721679217,80,1,0,0,1,0,1,0,1
120,25.61728395061728,80,2,0,0,1,1,1,0,1
120,22.679952409280187,80,1,0,0,2,0,1,0,1
140,23.384353741496604,90,1,0,0,1,0,1,0,0
130,35.45644837455679,80,1,0,0,2,0,2,1,1
140,42.324275147343855,95,1,0,1,1,0,1,1,1
120,23.011176857330703,80,1,0,0,1,1,1,0,1
120,21.513858510523864,80,2,0,0,1,1,2,0,1
110,29.1363163371488,60,1,0,0,1,0,1,0,1
120,26.709401709401707,90,1,0,0,3,1,3,1,1
150,27.99036281179139,100,2,1,0,1,1,1,1,1
130,26.122448979591837,70,2,0,0,1,1,1,1,0
190,35.224513525529225,100,2,0,0,1,1,3,1,1
120,23.283418553688826,70,1,0,0,1,1,1,0,0
120,25.46938775510204,80,1,0,0,1,1,1,1,1
110,20.312499999999996,90,1,0,0,1,0,1,0,1
120,33.12601406165495,80,2,0,0,1,1,1,0,0
160,26.83864765261977,90,1,0,0,2,1,1,0,1
120,22.038567493112943,80,2,0,0,1,0,1,1,1
150,24.092970521541954,90,2,1,1,1,1,1,1,1
130,27.68166089965398,80,2,0,0,1,0,1,1,1
90,23.372576177285318,60,1,0,0,1,1,1,0,1
120,24.456063417102378,80,1,0,0,1,1,1,0,1
120,31.16343490304709,80,1,0,0,1,1,1,0,1
120,24.489795918367346,80,1,0,0,1,1,1,1,0
140,24.913494809688583,90,1,0,0,1,1,1,0,1
110,21.224489795918366,70,2,0,0,1,0,1,0,1
110,29.996712689020377,70,1,0,0,2,1,2,0,0
150,41.89000495473177,90,1,0,0,3,1,1,1,1
100,28.66889243721875,70,1,0,0,1,1,1,1,1
110,29.687499999999993,70,1,0,0,2,1,1,1,1
160,33.29864724245577,90,1,0,0,1,1,1,1,1
130,25.510204081632658,90,1,0,0,1,0,1,1,1
120,25.510204081632658,70,2,0,0,1,1,1,0,1
120,31.005599518719055,80,1,0,0,3,1,3,1,1
140,44.98269896193772,90,1,0,0,3,1,1,0,0
100,23.951226593119465,70,1,0,0,1,1,1,0,1
120,31.577562387614577,80,1,0,0,1,1,1,1,1
150,25.95155709342561,90,2,0,0,1,1,1,1,1
160,27.99036281179139,100,2,0,0,2,0,2,1,1
90,30.78090740428403,60,1,0,0,3,1,3,1,1
170,23.836734693877553,70,2,0,0,1,1,1,1,1
100,23.83300460223537,60,1,0,0,1,1,1,1,1
130,32.660763536072,90,1,0,0,3,1,3,1,1
120,26.989619377162633,80,1,0,0,1,1,1,0,1
110,23.437499999999996,80,2,0,0,1,1,1,0,1
120,24.163265306122447,80,2,0,0,1,0,3,0,1
130,25.437480812245077,90,1,0,0,2,1,1,0,1
120,23.87543252595156,80,1,0,0,1,1,1,1,1
130,27.44059917355372,90,2,0,0,1,0,1,1,1
120,24.740937287102444,80,2,0,0,1,1,1,1,1
130,21.874999999999996,80,1,0,0,1,1,1,0,1
130,30.487804878048774,90,1,0,0,1,1,1,0,1
120,20.19557823129252,80,1,0,0,1,1,1,0,1
120,26.397977394408088,70,2,0,0,2,1,1,0,1
140,26.291723822588015,80,1,0,0,1,0,2,0,1
120,22.985397512168742,80,1,0,0,1,1,1,0,1
140,33.6592970521542,90,2,1,0,1,1,1,1,0
120,26.89232313815483,90,2,0,0,2,1,1,1,1
120,22.038567493112943,80,1,0,0,1,0,1,0,1
110,28.39506172839506,70,2,0,0,2,0,1,0,1
160,41.6648392614359,90,1,0,0,1,0,1,1,1
130,22.321428571428577,80,2,0,0,1,1,1,1,1
100,23.61275088547816,60,1,0,0,1,1,1,0,1
110,27.041644131963228,70,1,0,0,1,0,1,1,0
140,32.4354258138523,90,1,0,0,1,1,1,1,0
120,24.092970521541954,80,1,0,0,1,1,1,1,1
150,37.29068808490803,90,2,0,0,2,1,2,1,1
120,33.4622248661511,80,2,0,0,1,1,1,0,1
120,22.86236854138088,80,2,0,0,1,1,1,1,1
110,25.558846200657225,80,1,0,0,1,1,1,1,0
110,30.00414951003862,80,2,0,0,1,1,1,1,1
110,29.384756657483923,80,1,0,0,1,1,3,0,1
140,37.10937499999999,90,1,0,1,3,1,1,1,1
120,23.051754907792976,80,1,0,0,1,1,1,0,1
120,25.605536332179934,80,2,0,0,1,1,1,0,1
120,27.587326057852245,70,1,0,0,1,1,1,0,1
110,26.397977394408088,79,1,0,0,1,0,1,0,1
130,31.95592286501377,70,1,0,0,1,1,1,1,1
130,28.621470374642232,100,1,1,0,1,1,1,0,1
140,30.859374999999993,80,2,0,0,1,1,1,1,1
130,25.03991871098853,80,1,0,0,1,1,1,1,1
110,24.919900320398717,70,1,0,0,1,1,1,0,0
120,21.45357371372652,80,1,0,0,1,1,1,0,1
140,25.252525252525253,80,1,0,0,1,1,1,1,1
120,35.15624999999999,80,1,0,0,1,1,1,0,1
100,27.309968138370508,60,2,1,0,1,1,1,0,1
130,24.24242424242424,80,2,0,0,3,1,1,1,1
120,23.624447492760247,80,2,0,0,1,1,1,0,1
120,38.70967741935483,80,1,0,0,1,1,1,0,1
100,24.44727891156463,70,1,0,0,3,0,3,1,1
110,26.22268470343392,80,1,0,0,1,0,1,0,1
160,28.075042938300964,1000,2,0,0,2,1,1,1,1
120,27.18089990817263,80,1,0,0,1,1,1,0,1
140,38.19297095019482,100,1,0,0,1,1,3,0,1
100,24.76756591982929,70,2,0,0,1,1,1,1,1
130,28.54828131630724,80,1,0,0,2,0,1,1,1
120,26.09327520147972,70,1,0,0,1,1,1,0,0
120,28.378215191402003,80,2,0,0,1,1,1,0,1
130,31.11111111111111,80,1,0,0,3,1,3,1,1
110,38.45537574106713,80,1,0,0,2,1,1,0,1
130,28.387411861664784,80,2,0,0,1,1,1,0,1
120,25.765713456234575,80,1,0,0,1,1,1,1,1
130,32.39390994493036,80,1,0,0,2,1,1,1,1
100,17.77777777777778,70,1,0,0,1,1,1,0,0
110,30.48315805517451,70,1,0,0,1,1,1,0,1
110,34.41319568055061,70,1,0,0,3,0,3,1,1
120,28.650137741046827,80,1,0,0,2,1,1,1,1
100,19.140624999999996,70,1,0,0,3,1,3,0,0
120,24.023808670084982,80,2,0,0,2,1,2,0,1
150,33.89721074380165,90,2,1,0,2,1,1,0,1
140,23.334120982986768,80,2,0,0,2,0,1,0,1
120,19.038107424861895,70,2,0,0,1,1,1,0,0
150,31.31456611570248,1000,2,0,0,1,1,1,1,1
130,26.365603028664147,80,2,1,0,1,1,3,0,1
150,26.149276859504134,90,2,1,1,1,1,1,1,1
130,31.603212373587144,100,1,0,0,1,1,1,1,1
150,33.87406375851556,90,2,0,0,1,1,1,1,1
120,24.034609838166958,90,1,0,0,1,1,1,0,1
130,27.885187388459247,70,2,0,0,1,1,1,1,1
130,27.688778133776353,90,1,0,0,1,1,1,1,1
140,32.38835543362292,100,1,0,0,1,0,2,1,0
120,24.44727891156463,80,1,0,0,1,1,1,1,1
120,25.50361570247934,80,2,0,0,1,1,1,0,0
140,24.999999999999996,90,2,1,0,2,1,1,1,1
140,25.099501595611173,90,2,0,0,1,1,1,1,1
140,25.689561925365066,90,2,0,0,2,1,1,1,1
120,25.55932915514163,80,1,0,0,1,1,1,0,1
140,24.83576349943919,90,1,0,0,1,1,1,1,1
110,21.35930624973301,70,1,0,0,1,1,1,0,1
120,27.414453692693883,80,2,0,1,1,1,1,0,0
130,32.83097978719196,90,1,0,0,3,1,1,0,1
110,27.099251006812448,70,1,0,0,1,1,1,0,1
120,26.291723822588015,70,2,0,0,1,0,2,0,0
120,24.740937287102444,80,2,0,0,1,1,3,0,1
140,28.763971071663377,80,1,0,0,3,1,1,1,1
100,33.22653376053162,70,1,0,0,1,1,1,0,1
120,27.92666996982118,90,1,0,0,2,1,1,0,1
120,43.662874539336634,80,1,0,0,3,1,3,0,1
120,27.458654210326976,80,2,0,0,1,1,1,0,0
120,20.312499999999996,70,1,0,0,1,0,1,1,1
120,36.31082062454612,70,1,0,0,3,1,1,1,0
120,30.795847750865054,80,2,1,1,1,1,1,0,1
120,27.636054421768712,80,1,0,0,1,0,1,1,1
130,23.458562375266975,80,2,1,0,1,1,1,0,1
120,24.913494809688583,80,2,0,0,1,1,1,1,1
90,22.031725684986377,60,1,0,0,1,1,1,1,1
130,34.57763236168947,80,1,0,0,1,1,1,1,1
130,44.06345136997275,80,1,0,1,3,1,3,1,1
130,37.72972534382733,80,1,0,0,2,1,2,1,1
180,38.28124999999999,100,1,0,0,1,1,1,1,1
110,20.04744562130375,70,2,0,0,1,1,1,0,1
110,24.034407151290267,70,1,0,0,2,0,1,1,1
120,23.37472607742878,80,2,0,0,1,1,1,0,1
130,28.67262607522348,90,1,0,0,3,1,3,1,1
120,24.977043158861335,80,1,0,0,1,1,1,1,1
160,35.111111111111114,90,1,0,0,3,1,3,1,1
120,34.0784616008763,80,1,0,0,1,1,1,0,0
170,38.754325259515575,90,1,0,0,1,1,2,1,1
160,45.362171577877774,120,1,0,0,1,0,3,0,1
140,27.755102040816325,90,2,1,0,1,1,1,1,1
150,24.654832347140037,90,1,0,0,1,1,1,1,1
120,24.84098008957808,80,1,0,0,1,0,1,0,1
150,33.91251333638164,110,1,0,0,3,1,1,1,1
140,45.91817531709887,90,1,0,0,1,1,1,0,1
110,24.76756591982929,70,1,0,0,1,1,1,1,1
150,31.99217132748692,100,1,0,0,2,1,1,1,1
110,26.729927495071667,70,2,0,0,1,1,3,0,1
110,22.10028959000152,80,1,0,0,1,1,1,0,0
140,23.61275088547816,100,1,0,0,1,1,1,0,1
120,19.43301326017375,80,1,1,1,1,1,1,0,0
120,33.51458568448412,80,2,0,0,3,1,3,1,1
120,23.98687034465345,80,1,0,0,1,1,1,1,0
120,37.32402937238833,80,2,0,1,1,1,1,1,1
100,21.777553339224845,70,2,1,0,1,1,1,0,1
130,30.991735537190085,90,2,0,1,1,0,1,1,1
160,24.337479718766904,90,2,0,0,3,1,1,1,1
120,28.353057199211044,80,1,0,0,1,0,1,0,1
120,29.320987654320987,80,2,0,0,3,0,1,0,1
120,23.661438615467823,80,2,0,0,1,1,1,0,1
120,28.06642386982525,80,1,0,0,1,1,1,1,1
120,26.729927495071667,80,2,0,0,3,1,3,1,1
120,23.030045351473927,80,2,0,0,1,1,1,1,1
120,23.335466144755163,80,1,0,0,1,1,1,0,1
160,33.28402366863905,110,1,0,0,1,0,1,1,1
120,30.299204645878046,80,2,0,0,1,1,1,0,0
190,23.25501863821347,100,2,0,0,1,1,1,1,1
160,26.769779892920877,1000,1,0,0,1,0,1,1,1
120,25.816630212628635,70,1,0,0,1,1,1,1,1
150,36.786519520588584,90,1,0,0,1,1,3,1,1
160,22.64086462471699,80,1,0,0,1,1,1,1,1
180,34.414781649904775,90,1,0,0,3,0,2,1,1
170,25.420014609203797,90,2,0,0,1,0,1,1,1
120,38.66745984533016,80,1,0,0,3,1,1,1,1
120,23.87511478420569,80,1,0,0,1,1,1,0,1
130,20.324438255109335,80,1,0,0,1,1,1,1,1
110,22.656249999999996,70,1,0,0,1,1,1,0,1
110,31.64556962025316,70,1,0,0,2,1,1,0,1
112,25.076193048107708,68,1,0,0,1,0,1,0,1
140,25.344352617079885,90,2,1,1,1,1,1,1,1
140,37.637848620572846,90,1,0,0,2,1,2,1,1
120,25.95155709342561,80,2,1,0,1,1,1,0,1
110,23.661438615467823,70,2,0,0,1,1,1,0,0
150,24.816326530612244,90,2,0,0,1,0,1,1,0
140,28.360351528307834,95,1,0,0,2,1,1,1,1
130,28.72737719046251,80,2,0,0,3,0,1,1,1
140,36.06484235574062,60,1,0,0,1,1,1,1,1
120,24.76756591982929,80,2,0,0,1,0,1,1,1
120,28.841531805800347,80,2,0,0,1,1,1,0,1
120,22.942130453700404,80,2,0,0,2,1,1,0,1
140,27.390918560240728,90,1,0,0,1,1,1,1,1
160,33.6592970521542,90,1,0,0,2,1,1,1,1
120,26.298487836949374,80,1,0,0,1,1,1,1,0
120,29.73390041025255,80,1,0,0,1,0,2,0,1
140,20.515086478979924,90,1,0,1,2,0,1,1,1
120,25.95155709342561,80,1,0,0,1,0,1,0,1
140,36.21227887617065,90,1,0,0,1,1,1,1,1
150,28.906249999999993,100,1,0,0,3,1,1,1,1
135,25.390624999999996,80,1,0,0,1,1,1,1,1
140,38.28124999999999,90,1,0,0,1,0,1,1,1
120,22.679952409280187,60,1,0,0,1,1,1,1,0
130,31.603212373587144,80,1,0,0,2,1,1,0,1
159,24.67105263157895,100,1,0,1,2,1,1,1,1
130,24.38652644413961,80,1,0,0,1,1,2,1,1
150,36.160420775805385,80,1,0,0,1,1,1,0,1
120,28.133656509695292,80,1,0,1,2,1,1,1,1
120,24.092970521541954,80,2,0,0,1,1,1,1,1
110,23.243408017070564,70,1,0,0,1,1,1,0,1
140,29.384756657483923,70,1,0,0,3,1,1,1,1
140,40.0,100,1,0,0,1,0,1,1,1
140,29.242108636436463,80,1,0,0,1,1,3,1,1
150,24.859073561850078,90,2,0,0,1,1,1,1,1
130,35.13355254267826,80,1,0,0,1,1,1,1,1
120,18.14486863115111,80,1,0,0,1,0,1,0,1
130,24.44727891156463,80,1,0,0,1,1,3,1,1
140,24.489795918367346,90,1,0,0,1,1,1,1,1
130,19.4674012855831,80,1,0,0,1,1,1,0,1
120,46.745152354570635,80,1,0,0,3,1,1,1,1
120,32.660763536072,80,1,0,0,2,1,1,0,1
160,29.031789809841772,100,1,0,0,1,1,1,1,1
150,36.98224852071006,90,1,0,0,2,1,1,1,1
130,31.020408163265305,80,2,0,0,1,1,1,0,1
120,23.030045351473927,80,1,0,0,1,0,1,0,0
140,25.510204081632658,90,2,0,0,1,1,1,1,0
110,20.685150239512264,70,1,0,0,1,1,1,0,1
100,25.72103221453871,60,1,0,0,1,1,1,0,1
130,30.040816326530614,80,2,1,0,1,1,1,0,1
120,26.880934989043094,80,2,0,0,1,0,1,0,1
120,23.671253629592222,80,2,0,0,1,1,1,0,1
110,23.529411764705884,70,1,0,0,1,1,1,0,1
140,23.795359904818557,90,1,0,0,2,1,1,0,1
110,22.942130453700404,70,1,0,0,1,1,1,0,0
100,25.236340330075304,60,1,0,0,1,1,1,0,1
110,23.120623596247853,70,2,0,0,1,1,1,1,1
120,27.68166089965398,80,2,0,0,1,1,1,1,1
120,23.233456176894723,80,1,0,0,1,1,1,0,1
125,27.60945175517229,85,2,1,0,1,0,1,1,1
120,31.975014872099937,80,1,0,0,1,1,1,0,1
110,23.529411764705884,70,1,0,0,1,1,1,0,1
120,24.690405462752206,80,2,0,0,1,1,2,0,1
120,25.605536332179934,80,1,0,0,1,0,1,0,1
120,31.14186851211073,80,2,0,0,1,1,1,0,1
130,29.75778546712803,80,2,0,0,2,1,2,0,1
140,32.44444444444444,90,1,0,0,2,0,1,1,1
120,30.056810675122207,80,2,0,0,1,1,1,0,0
140,24.913494809688583,90,1,0,0,1,1,1,1,1
120,30.407626561472714,90,1,0,0,1,1,1,0,1
140,42.96874999999999,90,1,0,0,3,1,1,1,1
150,25.40281608361155,90,1,0,0,1,1,1,1,1
120,22.582709172343705,80,1,1,1,1,1,1,0,0
140,30.461118308182492,80,1,0,0,2,0,1,1,1
120,23.99945916711736,85,2,0,0,1,1,1,0,0
140,29.968782518210194,80,1,0,0,1,0,1,1,1
120,18.42403628117914,80,1,0,0,1,1,1,1,1
120,33.61226847799447,80,1,0,0,1,1,1,0,1
120,20.307412205454995,80,1,0,0,2,0,1,0,1
110,21.35779559539232,70,1,0,0,1,1,1,0,0
120,31.88775510204082,80,2,0,0,1,0,1,0,1
140,36.96082914189909,100,1,0,0,1,1,1,1,1
130,25.013520822065985,80,2,1,1,2,1,1,0,1
130,23.87543252595156,80,1,0,0,1,1,1,0,1
140,30.023243801652892,90,2,1,0,1,1,1,1,1
160,43.145798624460674,90,1,0,0,1,1,3,1,1
120,19.362472659471475,80,2,0,0,1,1,1,0,1
130,34.57581379659302,80,1,0,0,3,0,1,1,1
120,22.038567493112943,80,1,0,0,1,1,1,1,1
140,23.80869017191275,100,1,0,0,1,1,1,1,1
120,35.15624999999999,80,1,0,0,1,1,1,0,0
160,27.343749999999996,100,1,0,0,1,1,1,1,1
110,25.142857142857142,80,2,0,0,1,1,1,0,1
160,29.40759637188209,100,2,0,0,1,1,1,1,1
120,24.163265306122447,80,1,0,0,1,1,1,0,1
120,18.556773222226116,70,2,1,1,2,1,1,0,1
140,23.42355740630577,90,1,0,0,3,0,1,1,1
140,25.816630212628635,100,2,0,0,1,0,1,0,1
120,23.87511478420569,80,1,0,0,1,1,1,1,1
120,27.21730294672666,80,2,0,0,1,1,1,0,0
140,23.529411764705884,90,2,0,0,2,1,2,0,0
150,29.04865649963689,100,1,0,0,1,1,1,1,1
120,22.920971074380166,80,1,0,0,1,0,1,0,0
110,23.148148148148145,80,2,0,0,1,1,1,1,1
120,29.757584555087817,80,2,0,0,1,1,1,0,1
140,24.691358024691358,90,2,0,0,1,1,1,1,1
150,42.06056721679217,100,1,0,0,2,1,1,1,1
120,46.655036715485416,90,1,0,0,1,0,1,1,1
120,23.437499999999996,80,1,0,0,1,0,1,0,1
110,26.122448979591837,70,1,0,0,1,1,1,0,0
130,23.309053069719038,80,1,0,1,2,1,2,0,1
120,36.71874999999999,80,1,0,0,2,1,1,0,1
120,32.50852165130665,80,2,0,0,1,1,1,0,1
120,27.12031558185404,80,1,0,0,1,1,2,1,1
120,24.382716049382715,80,1,0,0,1,1,1,0,0
120,23.50780532598714,80,1,0,0,1,1,1,0,1
160,27.053802773967377,90,2,0,0,1,1,1,1,1
120,29.21010994360826,80,1,0,0,1,1,1,0,1
130,30.693877551020407,80,2,0,0,1,1,1,0,1
120,22.10028959000152,80,1,0,0,1,0,1,0,1
120,31.431788328016516,80,1,0,0,1,1,1,0,1
120,30.178820773839018,80,1,0,0,1,1,1,1,1
130,24.092970521541954,90,1,0,0,1,0,1,1,1
120,29.756000793493357,80,1,0,0,1,1,1,1,1
130,34.76562499999999,90,1,0,0,3,1,1,0,1
130,43.87072339351092,80,2,0,0,1,1,2,1,0
140,29.21010994360826,90,1,0,0,1,1,1,1,1
309,19.05197378448407,0,1,0,0,1,1,1,0,1
130,33.4622248661511,90,1,0,0,2,1,2,1,0
120,23.384353741496604,80,1,0,0,1,1,1,1,1
120,27.968016063681024,80,2,1,0,1,1,1,0,1
130,25.605536332179934,100,2,0,0,1,1,1,0,0
140,30.443839128344813,90,2,0,0,1,1,1,1,1
150,31.51150169811982,90,1,0,0,3,1,1,1,1
130,23.437499999999996,90,2,0,0,1,1,1,1,0
90,22.476586888657646,60,1,0,0,1,1,1,1,0
130,36.579789666209415,80,1,0,0,3,1,1,1,1
120,28.228386465429633,80,2,1,0,1,1,1,1,1
130,25.53544639152223,80,2,0,0,1,1,1,1,1
100,28.040378144528116,70,1,0,0,1,1,1,1,1
140,31.462672275229988,90,1,0,0,1,1,1,1,1
110,25.536703601108034,70,1,0,0,1,0,3,0,1
160,20.904195011337873,100,2,0,0,2,1,1,1,1
120,28.124999999999993,80,1,0,0,1,1,1,0,0
130,30.86300682844026,80,1,0,0,1,1,1,0,1
130,24.38237297859371,70,1,0,0,1,1,1,1,1
100,28.040378144528116,80,1,0,0,1,0,1,0,1
120,23.87511478420569,70,1,0,0,1,1,1,0,0
120,32.046146450889275,80,1,0,0,1,1,1,0,1
120,28.731921487603305,90,2,0,0,1,1,1,0,1
160,24.435186668803073,90,1,0,0,1,1,1,1,1
126,19.840664204389366,84,2,0,0,1,1,1,0,0
110,24.38237297859371,70,1,0,0,1,0,1,0,0
110,25.910684346898332,80,1,0,0,1,1,1,0,0
120,22.76146753597469,60,1,0,0,1,1,1,0,0
120,25.102391333069097,80,2,0,0,1,1,1,0,1
110,21.9671201814059,70,2,0,0,2,1,1,0,1
120,24.919900320398717,70,1,0,0,1,1,1,0,1
140,24.238227146814403,90,1,0,0,1,1,1,1,1
140,26.07897153351698,100,2,1,0,1,1,1,1,1
130,33.746533462527985,80,1,0,0,1,1,1,1,1
120,24.464601603372348,80,2,0,0,1,1,1,0,1
120,25.63691716071142,80,1,0,0,1,1,1,0,0
130,24.816326530612244,90,2,0,0,3,1,1,1,1
140,29.053287981859416,80,2,0,0,2,1,1,1,1
110,23.355636914530994,80,1,0,0,1,1,1,0,0
120,22.136739730004354,80,1,0,1,1,0,1,0,1
120,23.624447492760247,80,2,0,0,1,1,1,0,1
100,22.499637102627375,70,1,0,0,1,0,1,0,0
100,20.569329660238747,60,2,0,0,1,1,1,0,0
140,24.092970521541954,100,1,0,0,1,0,1,1,1
130,26.83864765261977,90,1,0,0,1,1,1,1,1
120,19.257028815517668,80,1,0,0,1,1,3,1,1
130,26.22222222222222,90,1,0,0,1,1,1,1,1
110,31.572071418202928,60,1,0,0,1,0,1,1,1
140,24.56747404844291,90,2,0,0,1,1,1,0,1
120,24.508945765204302,80,1,0,0,1,0,1,0,1
120,27.915518824609727,80,1,0,0,2,1,1,0,0
130,44.302045014042164,70,1,0,0,1,0,2,0,1
125,23.80869017191275,80,2,0,0,1,0,3,0,1
120,24.38652644413961,80,1,0,0,1,1,1,0,1
120,27.005130974885226,80,1,0,0,1,1,1,1,1
110,23.051754907792976,60,1,0,0,1,1,1,1,1
110,19.05197378448407,70,1,0,0,1,1,1,0,1
130,29.705644072373747,90,1,0,0,1,1,1,1,1
110,19.918367346938776,70,2,0,0,1,0,1,0,0
120,24.677021338365506,80,1,0,0,1,1,1,0,1
130,25.63691716071142,90,1,0,0,2,1,2,0,1
110,21.338210638622158,80,2,0,1,1,1,1,1,1
130,33.4622248661511,80,1,0,0,3,1,1,0,1
140,29.43213296398892,80,1,0,0,2,1,1,1,1
150,26.026174895895295,80,1,0,0,2,0,1,1,1
150,24.435186668803073,90,1,0,0,2,0,1,1,1
120,24.83576349943919,70,1,0,0,3,1,3,0,1
110,30.078124999999993,70,2,1,1,1,1,1,0,0
120,31.16343490304709,80,1,0,1,1,0,1,0,1
120,23.529411764705884,80,1,0,0,3,0,3,1,1
115,29.053287981859416,80,2,0,0,1,1,1,0,1
150,27.250887446663558,90,1,0,0,3,1,1,1,1
130,29.054752066115704,90,2,0,0,1,1,1,1,1
90,23.555555555555557,60,1,0,0,2,0,1,0,1
110,26.753212578395683,80,1,0,0,1,0,1,0,1
120,23.87543252595156,80,1,0,0,1,1,1,1,1
120,25.344352617079885,80,2,0,0,1,1,1,1,1
120,24.97398543184183,70,1,0,0,1,1,1,1,1
120,24.24242424242424,80,1,0,0,1,1,1,0,1
150,42.01533559749309,100,2,0,0,1,1,3,0,1
100,24.61810377477591,70,2,0,0,1,0,1,0,0
120,24.435186668803073,80,1,0,0,2,1,2,0,1
120,25.95155709342561,80,2,0,0,1,0,1,0,1
130,29.402273297715947,100,2,0,0,2,1,2,1,1
120,25.711662075298435,70,1,0,0,1,1,1,1,1
110,27.055150884495315,70,1,0,0,1,0,1,1,1
150,31.58861340679522,100,1,0,0,3,1,1,1,1
